time,eciPosX,eciPosY,eciPosZ,periPosP,periPosQ,periPosW
18818.00,-9809836.70,-2096226.22,-369621.24,-9559849.73,3061527.95,-900497.67
18818.50,-9809445.14,-2098998.81,-370110.12,-9560918.32,3058893.99,-900528.18
18819.00,-9809052.61,-2101771.21,-370598.97,-9561985.96,3056259.72,-900558.59
18819.50,-9808659.12,-2104543.39,-371087.78,-9563052.65,3053625.16,-900588.92
18820.00,-9808264.65,-2107315.37,-371576.56,-9564118.41,3050990.29,-900619.16
18820.50,-9807869.23,-2110087.14,-372065.29,-9565183.23,3048355.12,-900649.31
18821.00,-9807472.83,-2112858.70,-372554.00,-9566247.10,3045719.66,-900679.38
18821.50,-9807075.47,-2115630.06,-373042.66,-9567310.03,3043083.89,-900709.35
18822.00,-9806677.15,-2118401.20,-373531.29,-9568372.02,3040447.82,-900739.24
18822.50,-9806277.86,-2121172.14,-374019.88,-9569433.07,3037811.45,-900769.03
18823.00,-9805877.61,-2123942.87,-374508.43,-9570493.17,3035174.79,-900798.74
18823.50,-9805476.39,-2126713.39,-374996.95,-9571552.33,3032537.82,-900828.36
18824.00,-9805074.20,-2129483.70,-375485.43,-9572610.55,3029900.56,-900857.89
18824.50,-9804671.05,-2132253.80,-375973.88,-9573667.83,3027263.00,-900887.33
18825.00,-9804266.94,-2135023.69,-376462.28,-9574724.17,3024625.14,-900916.68
18825.50,-9803861.86,-2137793.37,-376950.65,-9575779.56,3021986.98,-900945.95
18826.00,-9803455.81,-2140562.85,-377438.98,-9576834.02,3019348.53,-900975.12
18826.50,-9803048.80,-2143332.11,-377927.28,-9577887.53,3016709.78,-901004.21
18827.00,-9802640.83,-2146101.15,-378415.54,-9578940.09,3014070.73,-901033.21
18827.50,-9802231.89,-2148869.99,-378903.76,-9579991.72,3011431.39,-901062.12
18828.00,-9801821.99,-2151638.62,-379391.94,-9581042.40,3008791.75,-901090.94
18828.50,-9801411.12,-2154407.03,-379880.09,-9582092.14,3006151.81,-901119.67
18829.00,-9800999.29,-2157175.24,-380368.20,-9583140.94,3003511.58,-901148.32
18829.50,-9800586.49,-2159943.23,-380856.27,-9584188.79,3000871.05,-901176.87
18830.00,-9800172.73,-2162711.01,-381344.30,-9585235.70,2998230.23,-901205.34
18830.50,-9799758.01,-2165478.57,-381832.30,-9586281.67,2995589.11,-901233.72
18831.00,-9799342.32,-2168245.93,-382320.26,-9587326.70,2992947.70,-901262.01
18831.50,-9798925.67,-2171013.06,-382808.18,-9588370.78,2990305.99,-901290.21
18832.00,-9798508.06,-2173779.99,-383296.06,-9589413.93,2987663.99,-901318.32
18832.50,-9798089.48,-2176546.70,-383783.91,-9590456.12,2985021.69,-901346.34
18833.00,-9797669.94,-2179313.20,-384271.72,-9591497.38,2982379.11,-901374.28
18833.50,-9797249.44,-2182079.49,-384759.49,-9592537.69,2979736.22,-901402.12
18834.00,-9796827.97,-2184845.56,-385247.22,-9593577.06,2977093.05,-901429.88
18834.50,-9796405.54,-2187611.41,-385734.91,-9594615.49,2974449.58,-901457.55
18835.00,-9795982.15,-2190377.05,-386222.57,-9595652.97,2971805.82,-901485.13
18835.50,-9795557.79,-2193142.47,-386710.19,-9596689.51,2969161.77,-901512.62
18836.00,-9795132.48,-2195907.68,-387197.77,-9597725.11,2966517.43,-901540.02
18836.50,-9794706.20,-2198672.68,-387685.31,-9598759.76,2963872.79,-901567.34
18837.00,-9794278.95,-2201437.45,-388172.82,-9599793.47,2961227.87,-901594.57
18837.50,-9793850.75,-2204202.01,-388660.29,-9600826.24,2958582.65,-901621.70
18838.00,-9793421.58,-2206966.36,-389147.71,-9601858.06,2955937.14,-901648.75
18838.50,-9792991.45,-2209730.49,-389635.10,-9602888.94,2953291.35,-901675.71
18839.00,-9792560.36,-2212494.40,-390122.46,-9603918.88,2950645.26,-901702.58
18839.50,-9792128.30,-2215258.09,-390609.77,-9604947.87,2947998.88,-901729.37
18840.00,-9791695.29,-2218021.56,-391097.05,-9605975.92,2945352.21,-901756.06
18840.50,-9791261.31,-2220784.82,-391584.28,-9607003.03,2942705.26,-901782.67
18841.00,-9790826.37,-2223547.86,-392071.48,-9608029.19,2940058.01,-901809.18
18841.50,-9790390.47,-2226310.68,-392558.64,-9609054.41,2937410.48,-901835.61
18842.00,-9789953.60,-2229073.29,-393045.76,-9610078.69,2934762.65,-901861.95
18842.50,-9789515.78,-2231835.67,-393532.84,-9611102.02,2932114.54,-901888.20
18843.00,-9789076.99,-2234597.83,-394019.89,-9612124.41,2929466.14,-901914.37
18843.50,-9788637.25,-2237359.78,-394506.89,-9613145.85,2926817.46,-901940.44
18844.00,-9788196.54,-2240121.50,-394993.86,-9614166.36,2924168.48,-901966.43
18844.50,-9787754.87,-2242883.01,-395480.79,-9615185.91,2921519.22,-901992.33
18845.00,-9787312.24,-2245644.29,-395967.68,-9616204.52,2918869.67,-902018.13
18845.50,-9786868.65,-2248405.36,-396454.53,-9617222.19,2916219.84,-902043.85
18846.00,-9786424.10,-2251166.20,-396941.34,-9618238.92,2913569.72,-902069.49
18846.50,-9785978.59,-2253926.83,-397428.11,-9619254.70,2910919.31,-902095.03
18847.00,-9785532.12,-2256687.23,-397914.85,-9620269.54,2908268.62,-902120.48
18847.50,-9785084.69,-2259447.41,-398401.54,-9621283.43,2905617.64,-902145.85
18848.00,-9784636.29,-2262207.37,-398888.19,-9622296.38,2902966.38,-902171.13
18848.50,-9784186.94,-2264967.10,-399374.81,-9623308.38,2900314.83,-902196.32
18849.00,-9783736.63,-2267726.62,-399861.39,-9624319.44,2897662.99,-902221.42
18849.50,-9783285.35,-2270485.91,-400347.93,-9625329.56,2895010.88,-902246.43
18850.00,-9782833.12,-2273244.98,-400834.42,-9626338.73,2892358.48,-902271.35
18850.50,-9782379.93,-2276003.82,-401320.88,-9627346.95,2889705.79,-902296.19
18851.00,-9781925.78,-2278762.45,-401807.30,-9628354.24,2887052.82,-902320.94
18851.50,-9781470.67,-2281520.85,-402293.68,-9629360.57,2884399.57,-902345.59
18852.00,-9781014.60,-2284279.02,-402780.02,-9630365.97,2881746.04,-902370.16
18852.50,-9780557.57,-2287036.97,-403266.32,-9631370.42,2879092.22,-902394.64
18853.00,-9780099.58,-2289794.70,-403752.59,-9632373.92,2876438.12,-902419.04
18853.50,-9779640.63,-2292552.20,-404238.81,-9633376.48,2873783.74,-902443.34
18854.00,-9779180.72,-2295309.48,-404724.99,-9634378.10,2871129.08,-902467.56
18854.50,-9778719.85,-2298066.53,-405211.13,-9635378.77,2868474.13,-902491.68
18855.00,-9778258.03,-2300823.36,-405697.24,-9636378.49,2865818.91,-902515.72
18855.50,-9777795.24,-2303579.96,-406183.30,-9637377.27,2863163.40,-902539.67
18856.00,-9777331.50,-2306336.34,-406669.32,-9638375.11,2860507.61,-902563.53
18856.50,-9776866.80,-2309092.49,-407155.31,-9639372.00,2857851.54,-902587.31
18857.00,-9776401.14,-2311848.41,-407641.25,-9640367.94,2855195.20,-902610.99
18857.50,-9775934.52,-2314604.11,-408127.15,-9641362.94,2852538.57,-902634.59
18858.00,-9775466.95,-2317359.58,-408613.02,-9642357.00,2849881.66,-902658.09
18858.50,-9774998.41,-2320114.82,-409098.84,-9643350.11,2847224.47,-902681.51
18859.00,-9774528.92,-2322869.84,-409584.62,-9644342.28,2844567.01,-902704.84
18859.50,-9774058.47,-2325624.62,-410070.37,-9645333.50,2841909.26,-902728.09
18860.00,-9773587.06,-2328379.18,-410556.07,-9646323.77,2839251.24,-902751.24
18860.50,-9773114.69,-2331133.52,-411041.73,-9647313.10,2836592.94,-902774.30
18861.00,-9772641.37,-2333887.62,-411527.36,-9648301.49,2833934.36,-902797.28
18861.50,-9772167.09,-2336641.49,-412012.94,-9649288.93,2831275.50,-902820.17
18862.00,-9771691.85,-2339395.14,-412498.48,-9650275.42,2828616.37,-902842.97
18862.50,-9771215.66,-2342148.56,-412983.98,-9651260.97,2825956.95,-902865.68
18863.00,-9770738.50,-2344901.74,-413469.44,-9652245.58,2823297.27,-902888.30
18863.50,-9770260.39,-2347654.70,-413954.87,-9653229.23,2820637.30,-902910.84
18864.00,-9769781.33,-2350407.43,-414440.25,-9654211.95,2817977.06,-902933.29
18864.50,-9769301.30,-2353159.93,-414925.58,-9655193.71,2815316.54,-902955.64
18865.00,-9768820.32,-2355912.19,-415410.88,-9656174.53,2812655.75,-902977.91
18865.50,-9768338.39,-2358664.23,-415896.14,-9657154.41,2809994.68,-903000.09
18866.00,-9767855.49,-2361416.03,-416381.36,-9658133.34,2807333.34,-903022.19
18866.50,-9767371.64,-2364167.61,-416866.54,-9659111.32,2804671.72,-903044.19
18867.00,-9766886.84,-2366918.95,-417351.67,-9660088.36,2802009.83,-903066.10
18867.50,-9766401.08,-2369670.06,-417836.77,-9661064.46,2799347.66,-903087.93
18868.00,-9765914.36,-2372420.94,-418321.82,-9662039.60,2796685.22,-903109.67
18868.50,-9765426.68,-2375171.59,-418806.83,-9663013.80,2794022.50,-903131.32
18869.00,-9764938.05,-2377922.00,-419291.81,-9663987.06,2791359.51,-903152.88
18869.50,-9764448.47,-2380672.18,-419776.74,-9664959.37,2788696.25,-903174.36
18870.00,-9763957.92,-2383422.13,-420261.63,-9665930.73,2786032.72,-903195.74
18870.50,-9763466.43,-2386171.85,-420746.48,-9666901.15,2783368.91,-903217.04
18871.00,-9762973.97,-2388921.33,-421231.28,-9667870.62,2780704.83,-903238.25
18871.50,-9762480.56,-2391670.57,-421716.05,-9668839.15,2778040.48,-903259.37
18872.00,-9761986.20,-2394419.59,-422200.78,-9669806.72,2775375.85,-903280.40
18872.50,-9761490.88,-2397168.37,-422685.46,-9670773.36,2772710.96,-903301.34
18873.00,-9760994.61,-2399916.91,-423170.10,-9671739.04,2770045.79,-903322.20
18873.50,-9760497.38,-2402665.22,-423654.70,-9672703.78,2767380.35,-903342.96
18874.00,-9759999.19,-2405413.30,-424139.26,-9673667.58,2764714.64,-903363.64
18874.50,-9759500.05,-2408161.14,-424623.78,-9674630.43,2762048.66,-903384.23
18875.00,-9758999.96,-2410908.74,-425108.26,-9675592.33,2759382.41,-903404.73
18875.50,-9758498.91,-2413656.11,-425592.69,-9676553.28,2756715.90,-903425.14
18876.00,-9757996.91,-2416403.24,-426077.09,-9677513.29,2754049.11,-903445.47
18876.50,-9757493.95,-2419150.14,-426561.44,-9678472.35,2751382.05,-903465.71
18877.00,-9756990.04,-2421896.80,-427045.75,-9679430.47,2748714.72,-903485.85
18877.50,-9756485.17,-2424643.22,-427530.02,-9680387.64,2746047.12,-903505.91
18878.00,-9755979.35,-2427389.40,-428014.24,-9681343.86,2743379.26,-903525.88
18878.50,-9755472.58,-2430135.35,-428498.43,-9682299.13,2740711.13,-903545.77
18879.00,-9754964.85,-2432881.06,-428982.57,-9683253.46,2738042.73,-903565.56
18879.50,-9754456.17,-2435626.53,-429466.67,-9684206.84,2735374.06,-903585.27
18880.00,-9753946.54,-2438371.77,-429950.73,-9685159.28,2732705.12,-903604.89
18880.50,-9753435.95,-2441116.76,-430434.75,-9686110.77,2730035.92,-903624.41
18881.00,-9752924.41,-2443861.52,-430918.72,-9687061.31,2727366.45,-903643.86
18881.50,-9752411.91,-2446606.04,-431402.66,-9688010.90,2724696.71,-903663.21
18882.00,-9751898.46,-2449350.32,-431886.55,-9688959.55,2722026.71,-903682.47
18882.50,-9751384.06,-2452094.36,-432370.39,-9689907.25,2719356.44,-903701.65
18883.00,-9750868.71,-2454838.16,-432854.20,-9690854.01,2716685.91,-903720.74
18883.50,-9750352.40,-2457581.72,-433337.96,-9691799.81,2714015.11,-903739.74
18884.00,-9749835.14,-2460325.04,-433821.69,-9692744.67,2711344.04,-903758.65
18884.50,-9749316.93,-2463068.12,-434305.36,-9693688.59,2708672.71,-903777.47
18885.00,-9748797.76,-2465810.96,-434789.00,-9694631.55,2706001.11,-903796.20
18885.50,-9748277.64,-2468553.56,-435272.60,-9695573.57,2703329.26,-903814.85
18886.00,-9747756.57,-2471295.91,-435756.15,-9696514.64,2700657.13,-903833.41
18886.50,-9747234.55,-2474038.03,-436239.66,-9697454.76,2697984.74,-903851.88
18887.00,-9746711.57,-2476779.90,-436723.12,-9698393.94,2695312.09,-903870.26
18887.50,-9746187.65,-2479521.54,-437206.55,-9699332.17,2692639.18,-903888.55
18888.00,-9745662.77,-2482262.93,-437689.93,-9700269.45,2689966.00,-903906.76
18888.50,-9745136.94,-2485004.07,-438173.27,-9701205.78,2687292.56,-903924.87
18889.00,-9744610.16,-2487744.98,-438656.56,-9702141.17,2684618.86,-903942.90
18889.50,-9744082.42,-2490485.64,-439139.81,-9703075.61,2681944.90,-903960.84
18890.00,-9743553.73,-2493226.06,-439623.02,-9704009.10,2679270.67,-903978.69
18890.50,-9743024.10,-2495966.23,-440106.19,-9704941.65,2676596.18,-903996.46
18891.00,-9742493.51,-2498706.16,-440589.31,-9705873.24,2673921.43,-904014.13
18891.50,-9741961.97,-2501445.85,-441072.39,-9706803.89,2671246.42,-904031.72
18892.00,-9741429.48,-2504185.29,-441555.43,-9707733.59,2668571.15,-904049.22
18892.50,-9740896.04,-2506924.49,-442038.43,-9708662.34,2665895.62,-904066.63
18893.00,-9740361.64,-2509663.45,-442521.38,-9709590.15,2663219.83,-904083.95
18893.50,-9739826.30,-2512402.16,-443004.29,-9710517.01,2660543.77,-904101.18
18894.00,-9739290.00,-2515140.62,-443487.15,-9711442.92,2657867.46,-904118.33
18894.50,-9738752.76,-2517878.84,-443969.97,-9712367.88,2655190.89,-904135.39
18895.00,-9738214.56,-2520616.81,-444452.75,-9713291.89,2652514.06,-904152.36
18895.50,-9737675.42,-2523354.54,-444935.49,-9714214.96,2649836.97,-904169.24
18896.00,-9737135.32,-2526092.02,-445418.18,-9715137.08,2647159.62,-904186.03
18896.50,-9736594.27,-2528829.25,-445900.83,-9716058.25,2644482.02,-904202.73
18897.00,-9736052.28,-2531566.24,-446383.43,-9716978.47,2641804.15,-904219.35
18897.50,-9735509.33,-2534302.98,-446865.99,-9717897.74,2639126.03,-904235.88
18898.00,-9734965.43,-2537039.47,-447348.51,-9718816.07,2636447.65,-904252.32
18898.50,-9734420.59,-2539775.71,-447830.98,-9719733.45,2633769.01,-904268.67
18899.00,-9733874.79,-2542511.71,-448313.41,-9720649.87,2631090.12,-904284.93
18899.50,-9733328.05,-2545247.46,-448795.80,-9721565.36,2628410.97,-904301.11
18900.00,-9732780.35,-2547982.96,-449278.14,-9722479.89,2625731.56,-904317.19
18900.50,-9732231.71,-2550718.21,-449760.44,-9723393.47,2623051.90,-904333.19
18901.00,-9731682.11,-2553453.22,-450242.70,-9724306.11,2620371.98,-904349.10
18901.50,-9731131.57,-2556187.97,-450724.91,-9725217.79,2617691.81,-904364.93
18902.00,-9730580.08,-2558922.48,-451207.07,-9726128.53,2615011.38,-904380.66
18902.50,-9730027.64,-2561656.73,-451689.20,-9727038.32,2612330.69,-904396.30
18903.00,-9729474.25,-2564390.74,-452171.28,-9727947.17,2609649.75,-904411.86
18903.50,-9728919.91,-2567124.50,-452653.31,-9728855.06,2606968.56,-904427.33
18904.00,-9728364.62,-2569858.00,-453135.30,-9729762.00,2604287.11,-904442.71
18904.50,-9727808.39,-2572591.26,-453617.25,-9730668.00,2601605.41,-904458.01
18905.00,-9727251.21,-2575324.26,-454099.15,-9731573.05,2598923.46,-904473.21
18905.50,-9726693.07,-2578057.01,-454581.01,-9732477.15,2596241.25,-904488.33
18906.00,-9726133.99,-2580789.52,-455062.82,-9733380.30,2593558.78,-904503.36
18906.50,-9725573.97,-2583521.77,-455544.59,-9734282.50,2590876.07,-904518.30
18907.00,-9725012.99,-2586253.77,-456026.32,-9735183.75,2588193.10,-904533.15
18907.50,-9724451.07,-2588985.51,-456508.00,-9736084.05,2585509.88,-904547.91
18908.00,-9723888.19,-2591717.01,-456989.63,-9736983.41,2582826.41,-904562.59
18908.50,-9723324.37,-2594448.25,-457471.23,-9737881.81,2580142.69,-904577.18
18909.00,-9722759.61,-2597179.24,-457952.77,-9738779.27,2577458.71,-904591.68
18909.50,-9722193.89,-2599909.97,-458434.28,-9739675.78,2574774.49,-904606.09
18910.00,-9721627.23,-2602640.45,-458915.73,-9740571.34,2572090.01,-904620.41
18910.50,-9721059.62,-2605370.68,-459397.15,-9741465.95,2569405.28,-904634.65
18911.00,-9720491.07,-2608100.66,-459878.51,-9742359.61,2566720.31,-904648.79
18911.50,-9719921.56,-2610830.38,-460359.84,-9743252.32,2564035.08,-904662.85
18912.00,-9719351.11,-2613559.84,-460841.12,-9744144.08,2561349.60,-904676.82
18912.50,-9718779.72,-2616289.06,-461322.35,-9745034.89,2558663.87,-904690.70
18913.00,-9718207.37,-2619018.01,-461803.54,-9745924.76,2555977.90,-904704.50
18913.50,-9717634.08,-2621746.72,-462284.68,-9746813.67,2553291.67,-904718.21
18914.00,-9717059.84,-2624475.16,-462765.78,-9747701.64,2550605.20,-904731.82
18914.50,-9716484.66,-2627203.35,-463246.83,-9748588.65,2547918.48,-904745.35
18915.00,-9715908.53,-2629931.29,-463727.84,-9749474.72,2545231.51,-904758.80
18915.50,-9715331.46,-2632658.97,-464208.81,-9750359.83,2542544.29,-904772.15
18916.00,-9714753.43,-2635386.39,-464689.72,-9751244.00,2539856.82,-904785.42
18916.50,-9714174.47,-2638113.55,-465170.60,-9752127.22,2537169.11,-904798.59
18917.00,-9713594.55,-2640840.46,-465651.43,-9753009.49,2534481.15,-904811.68
18917.50,-9713013.69,-2643567.12,-466132.21,-9753890.81,2531792.94,-904824.68
18918.00,-9712431.89,-2646293.51,-466612.94,-9754771.18,2529104.49,-904837.60
18918.50,-9711849.14,-2649019.65,-467093.64,-9755650.60,2526415.79,-904850.42
18919.00,-9711265.44,-2651745.53,-467574.28,-9756529.06,2523726.84,-904863.16
18919.50,-9710680.80,-2654471.15,-468054.88,-9757406.58,2521037.65,-904875.81
18920.00,-9710095.22,-2657196.51,-468535.44,-9758283.16,2518348.21,-904888.37
18920.50,-9709508.68,-2659921.61,-469015.95,-9759158.78,2515658.53,-904900.84
18921.00,-9708921.21,-2662646.46,-469496.41,-9760033.45,2512968.60,-904913.23
18921.50,-9708332.79,-2665371.04,-469976.83,-9760907.17,2510278.43,-904925.53
18922.00,-9707743.42,-2668095.37,-470457.20,-9761779.94,2507588.02,-904937.73
18922.50,-9707153.11,-2670819.44,-470937.53,-9762651.76,2504897.36,-904949.85
18923.00,-9706561.85,-2673543.25,-471417.81,-9763522.63,2502206.45,-904961.89
18923.50,-9705969.66,-2676266.79,-471898.04,-9764392.55,2499515.31,-904973.83
18924.00,-9705376.51,-2678990.08,-472378.23,-9765261.52,2496823.92,-904985.69
18924.50,-9704782.42,-2681713.10,-472858.37,-9766129.54,2494132.28,-904997.46
18925.00,-9704187.39,-2684435.87,-473338.47,-9766996.61,2491440.41,-905009.14
18925.50,-9703591.41,-2687158.37,-473818.52,-9767862.73,2488748.29,-905020.73
18926.00,-9702994.49,-2689880.62,-474298.53,-9768727.90,2486055.93,-905032.23
18926.50,-9702396.63,-2692602.60,-474778.49,-9769592.12,2483363.33,-905043.65
18927.00,-9701797.82,-2695324.32,-475258.40,-9770455.39,2480670.49,-905054.98
18927.50,-9701198.07,-2698045.77,-475738.26,-9771317.71,2477977.40,-905066.22
18928.00,-9700597.37,-2700766.97,-476218.08,-9772179.08,2475284.08,-905077.37
18928.50,-9699995.73,-2703487.90,-476697.86,-9773039.50,2472590.51,-905088.44
18929.00,-9699393.15,-2706208.57,-477177.59,-9773898.97,2469896.70,-905099.41
18929.50,-9698789.63,-2708928.97,-477657.27,-9774757.49,2467202.66,-905110.30
18930.00,-9698185.16,-2711649.11,-478136.90,-9775615.06,2464508.37,-905121.10
18930.50,-9697579.75,-2714368.99,-478616.49,-9776471.67,2461813.84,-905131.81
18931.00,-9696973.39,-2717088.61,-479096.03,-9777327.34,2459119.08,-905142.44
18931.50,-9696366.10,-2719807.96,-479575.53,-9778182.05,2456424.07,-905152.97
18932.00,-9695757.86,-2722527.04,-480054.97,-9779035.82,2453728.83,-905163.42
18932.50,-9695148.68,-2725245.87,-480534.38,-9779888.64,2451033.34,-905173.78
18933.00,-9694538.55,-2727964.42,-481013.73,-9780740.50,2448337.62,-905184.05
18933.50,-9693927.49,-2730682.71,-481493.04,-9781591.41,2445641.67,-905194.24
18934.00,-9693315.48,-2733400.74,-481972.30,-9782441.38,2442945.47,-905204.33
18934.50,-9692702.53,-2736118.50,-482451.51,-9783290.39,2440249.04,-905214.34
18935.00,-9692088.63,-2738835.99,-482930.68,-9784138.45,2437552.36,-905224.26
18935.50,-9691473.80,-2741553.22,-483409.80,-9784985.56,2434855.46,-905234.09
18936.00,-9690858.02,-2744270.18,-483888.88,-9785831.72,2432158.31,-905243.84
18936.50,-9690241.30,-2746986.88,-484367.90,-9786676.93,2429460.93,-905253.50
18937.00,-9689623.64,-2749703.31,-484846.88,-9787521.18,2426763.31,-905263.06
18937.50,-9689005.04,-2752419.47,-485325.81,-9788364.49,2424065.46,-905272.54
18938.00,-9688385.50,-2755135.36,-485804.70,-9789206.85,2421367.37,-905281.94
18938.50,-9687765.01,-2757850.99,-486283.54,-9790048.25,2418669.05,-905291.24
18939.00,-9687143.59,-2760566.34,-486762.33,-9790888.70,2415970.49,-905300.46
18939.50,-9686521.22,-2763281.43,-487241.07,-9791728.21,2413271.70,-905309.59
18940.00,-9685897.92,-2765996.26,-487719.77,-9792566.76,2410572.67,-905318.63
18940.50,-9685273.67,-2768710.81,-488198.42,-9793404.36,2407873.41,-905327.58
18941.00,-9684648.48,-2771425.09,-488677.02,-9794241.01,2405173.92,-905336.45
18941.50,-9684022.35,-2774139.11,-489155.57,-9795076.70,2402474.19,-905345.22
18942.00,-9683395.28,-2776852.85,-489634.08,-9795911.45,2399774.22,-905353.91
18942.50,-9682767.27,-2779566.33,-490112.54,-9796745.24,2397074.03,-905362.51
18943.00,-9682138.32,-2782279.53,-490590.95,-9797578.09,2394373.60,-905371.03
18943.50,-9681508.43,-2784992.47,-491069.31,-9798409.98,2391672.94,-905379.45
18944.00,-9680877.60,-2787705.13,-491547.63,-9799240.92,2388972.05,-905387.79
18944.50,-9680245.83,-2790417.53,-492025.90,-9800070.91,2386270.92,-905396.04
18945.00,-9679613.12,-2793129.65,-492504.12,-9800899.95,2383569.57,-905404.20
18945.50,-9678979.47,-2795841.50,-492982.29,-9801728.03,2380867.98,-905412.27
18946.00,-9678344.88,-2798553.08,-493460.42,-9802555.17,2378166.16,-905420.26
18946.50,-9677709.35,-2801264.39,-493938.49,-9803381.35,2375464.11,-905428.16
18947.00,-9677072.88,-2803975.43,-494416.52,-9804206.58,2372761.83,-905435.97
18947.50,-9676435.47,-2806686.20,-494894.50,-9805030.86,2370059.32,-905443.69
18948.00,-9675797.12,-2809396.69,-495372.44,-9805854.19,2367356.58,-905451.32
18948.50,-9675157.84,-2812106.91,-495850.32,-9806676.57,2364653.61,-905458.87
18949.00,-9674517.61,-2814816.86,-496328.16,-9807497.99,2361950.41,-905466.33
18949.50,-9673876.45,-2817526.53,-496805.95,-9808318.47,2359246.98,-905473.70
18950.00,-9673234.35,-2820235.93,-497283.69,-9809137.99,2356543.32,-905480.98
18950.50,-9672591.30,-2822945.06,-497761.38,-9809956.56,2353839.43,-905488.18
18951.00,-9671947.32,-2825653.91,-498239.02,-9810774.17,2351135.32,-905495.28
18951.50,-9671302.40,-2828362.49,-498716.62,-9811590.84,2348430.97,-905502.30
18952.00,-9670656.55,-2831070.79,-499194.17,-9812406.55,2345726.40,-905509.23
18952.50,-9670009.75,-2833778.82,-499671.66,-9813221.32,2343021.60,-905516.08
18953.00,-9669362.02,-2836486.58,-500149.11,-9814035.12,2340316.58,-905522.83
18953.50,-9668713.35,-2839194.06,-500626.52,-9814847.98,2337611.32,-905529.50
18954.00,-9668063.74,-2841901.26,-501103.87,-9815659.89,2334905.84,-905536.08
18954.50,-9667413.19,-2844608.19,-501581.17,-9816470.84,2332200.14,-905542.57
18955.00,-9666761.71,-2847314.84,-502058.43,-9817280.84,2329494.20,-905548.98
18955.50,-9666109.28,-2850021.22,-502535.64,-9818089.89,2326788.04,-905555.29
18956.00,-9665455.93,-2852727.32,-503012.80,-9818897.99,2324081.66,-905561.52
18956.50,-9664801.63,-2855433.14,-503489.90,-9819705.13,2321375.05,-905567.66
18957.00,-9664146.39,-2858138.69,-503966.97,-9820511.33,2318668.22,-905573.71
18957.50,-9663490.22,-2860843.96,-504443.98,-9821316.57,2315961.16,-905579.68
18958.00,-9662833.11,-2863548.95,-504920.94,-9822120.85,2313253.87,-905585.56
18958.50,-9662175.07,-2866253.66,-505397.85,-9822924.19,2310546.36,-905591.35
18959.00,-9661516.09,-2868958.10,-505874.72,-9823726.57,2307838.63,-905597.05
18959.50,-9660856.17,-2871662.26,-506351.54,-9824528.00,2305130.67,-905602.66
18960.00,-9660195.31,-2874366.14,-506828.30,-9825328.48,2302422.49,-905608.19
18960.50,-9659533.52,-2877069.74,-507305.02,-9826128.01,2299714.09,-905613.63
18961.00,-9658870.79,-2879773.06,-507781.69,-9826926.58,2297005.47,-905618.98
18961.50,-9658207.13,-2882476.11,-508258.31,-9827724.20,2294296.62,-905624.24
18962.00,-9657542.53,-2885178.87,-508734.88,-9828520.87,2291587.55,-905629.41
18962.50,-9656876.99,-2887881.35,-509211.40,-9829316.58,2288878.25,-905634.50
18963.00,-9656210.52,-2890583.56,-509687.87,-9830111.35,2286168.74,-905639.50
18963.50,-9655543.11,-2893285.48,-510164.29,-9830905.16,2283459.00,-905644.41
18964.00,-9654874.76,-2895987.13,-510640.67,-9831698.01,2280749.04,-905649.24
18964.50,-9654205.48,-2898688.49,-511116.99,-9832489.92,2278038.86,-905653.97
18965.00,-9653535.27,-2901389.57,-511593.26,-9833280.87,2275328.47,-905658.62
18965.50,-9652864.12,-2904090.37,-512069.49,-9834070.87,2272617.85,-905663.18
18966.00,-9652192.03,-2906790.89,-512545.66,-9834859.91,2269907.01,-905667.65
18966.50,-9651519.01,-2909491.13,-513021.79,-9835648.01,2267195.95,-905672.04
18967.00,-9650845.05,-2912191.09,-513497.86,-9836435.15,2264484.67,-905676.34
18967.50,-9650170.16,-2914890.76,-513973.89,-9837221.34,2261773.17,-905680.55
18968.00,-9649494.34,-2917590.15,-514449.86,-9838006.57,2259061.45,-905684.67
18968.50,-9648817.58,-2920289.26,-514925.79,-9838790.85,2256349.51,-905688.70
18969.00,-9648139.88,-2922988.09,-515401.66,-9839574.18,2253637.36,-905692.65
18969.50,-9647461.25,-2925686.63,-515877.49,-9840356.55,2250924.98,-905696.51
18970.00,-9646781.69,-2928384.89,-516353.27,-9841137.98,2248212.39,-905700.28
18970.50,-9646101.19,-2931082.87,-516828.99,-9841918.45,2245499.58,-905703.96
18971.00,-9645419.75,-2933780.56,-517304.67,-9842697.96,2242786.55,-905707.56
18971.50,-9644737.39,-2936477.97,-517780.29,-9843476.52,2240073.31,-905711.06
18972.00,-9644054.09,-2939175.09,-518255.87,-9844254.13,2237359.85,-905714.48
18972.50,-9643369.85,-2941871.93,-518731.39,-9845030.79,2234646.17,-905717.82
18973.00,-9642684.68,-2944568.48,-519206.87,-9845806.49,2231932.27,-905721.06
18973.50,-9641998.58,-2947264.75,-519682.29,-9846581.24,2229218.16,-905724.22
18974.00,-9641311.54,-2949960.74,-520157.67,-9847355.04,2226503.84,-905727.29
18974.50,-9640623.57,-2952656.43,-520632.99,-9848127.88,2223789.30,-905730.27
18975.00,-9639934.67,-2955351.85,-521108.27,-9848899.77,2221074.54,-905733.16
18975.50,-9639244.84,-2958046.97,-521583.49,-9849670.71,2218359.57,-905735.97
18976.00,-9638554.07,-2960741.81,-522058.66,-9850440.69,2215644.38,-905738.69
