time,eciPosX,eciPosY,eciPosZ,periPosP,periPosQ,periPosW
192.50,6631695.46,1391598.83,803439.96,6631695.46,1606879.92,-0.00
193.00,6630870.08,1395147.15,805488.58,6630870.08,1610977.17,-0.00
193.50,6630042.62,1398695.03,807536.95,6630042.62,1615073.91,-0.00
194.00,6629213.08,1402242.48,809585.07,6629213.08,1619170.15,-0.00
194.50,6628381.47,1405789.48,811632.94,6628381.47,1623265.87,-0.00
195.00,6627547.77,1409336.05,813680.55,6627547.77,1627361.09,-0.00
195.50,6626712.00,1412882.17,815727.90,6626712.00,1631455.80,-0.00
196.00,6625874.15,1416427.85,817775.00,6625874.15,1635550.00,-0.00
196.50,6625034.23,1419973.09,819821.84,6625034.23,1639643.69,-0.00
197.00,6624192.23,1423517.88,821868.43,6624192.23,1643736.86,-0.00
197.50,6623348.15,1427062.22,823914.76,6623348.15,1647829.52,-0.00
198.00,6622502.00,1430606.12,825960.83,6622502.00,1651921.66,-0.00
198.50,6621653.77,1434149.57,828006.64,6621653.77,1656013.28,-0.00
199.00,6620803.47,1437692.57,830052.19,6620803.47,1660104.39,-0.00
199.50,6619951.09,1441235.12,832097.48,6619951.09,1664194.97,-0.00
200.00,6619096.65,1444777.22,834142.52,6619096.65,1668285.03,-0.00
200.50,6618240.12,1448318.86,836187.29,6618240.12,1672374.57,-0.00
201.00,6617381.53,1451860.06,838231.79,6617381.53,1676463.59,-0.00
201.50,6616520.86,1455400.79,840276.04,6616520.86,1680552.08,-0.00
202.00,6615658.12,1458941.08,842320.02,6615658.12,1684640.05,-0.00
202.50,6614793.31,1462480.90,844363.74,6614793.31,1688727.48,-0.00
203.00,6613926.42,1466020.27,846407.20,6613926.42,1692814.39,-0.00
203.50,6613057.47,1469559.18,848450.39,6613057.47,1696900.77,-0.00
204.00,6612186.45,1473097.62,850493.31,6612186.45,1700986.62,-0.00
204.50,6611313.35,1476635.61,852535.97,6611313.35,1705071.93,-0.00
205.00,6610438.19,1480173.13,854578.36,6610438.19,1709156.71,-0.00
205.50,6609560.96,1483710.20,856620.48,6609560.96,1713240.96,-0.00
206.00,6608681.66,1487246.79,858662.34,6608681.66,1717324.67,-0.00
206.50,6607800.29,1490782.92,860703.92,6607800.29,1721407.84,-0.00
207.00,6606916.85,1494318.59,862745.24,6606916.85,1725490.48,-0.00
207.50,6606031.35,1497853.79,864786.29,6606031.35,1729572.57,-0.00
208.00,6605143.77,1501388.51,866827.06,6605143.77,1733654.13,-0.00
208.50,6604254.14,1504922.77,868867.57,6604254.14,1737735.14,-0.00
209.00,6603362.43,1508456.56,870907.80,6603362.43,1741815.60,-0.00
209.50,6602468.67,1511989.88,872947.76,6602468.67,1745895.53,-0.00
210.00,6601572.83,1515522.72,874987.45,6601572.83,1749974.90,-0.00
210.50,6600674.93,1519055.09,877026.87,6600674.93,1754053.73,-0.00
211.00,6599774.97,1522586.98,879066.01,6599774.97,1758132.01,-0.00
211.50,6598872.94,1526118.40,881104.87,6598872.94,1762209.74,-0.00
212.00,6597968.85,1529649.34,883143.46,6597968.85,1766286.92,-0.00
212.50,6597062.70,1533179.81,885181.77,6597062.70,1770363.55,-0.00
213.00,6596154.49,1536709.79,887219.81,6596154.49,1774439.62,-0.00
213.50,6595244.21,1540239.29,889257.57,6595244.21,1778515.14,-0.00
214.00,6594331.87,1543768.32,891295.05,6594331.87,1782590.10,-0.00
214.50,6593417.47,1547296.85,893332.26,6593417.47,1786664.51,-0.00
215.00,6592501.01,1550824.91,895369.18,6592501.01,1790738.36,-0.00
215.50,6591582.49,1554352.48,897405.82,6591582.49,1794811.65,-0.00
216.00,6590661.91,1557879.57,899442.19,6590661.91,1798884.37,-0.00
216.50,6589739.27,1561406.17,901478.27,6589739.27,1802956.54,-0.00
217.00,6588814.57,1564932.28,903514.07,6588814.57,1807028.14,-0.00
217.50,6587887.81,1568457.90,905549.59,6587887.81,1811099.18,-0.00
218.00,6586959.00,1571983.03,907584.83,6586959.00,1815169.65,-0.00
218.50,6586028.13,1575507.67,909619.78,6586028.13,1819239.55,-0.00
219.00,6585095.20,1579031.82,911654.45,6585095.20,1823308.89,-0.00
219.50,6584160.21,1582555.47,913688.83,6584160.21,1827377.66,-0.00
220.00,6583223.17,1586078.64,915722.93,6583223.17,1831445.85,-0.00
220.50,6582284.07,1589601.30,917756.74,6582284.07,1835513.48,-0.00
221.00,6581342.92,1593123.47,919790.27,6581342.92,1839580.53,-0.00
221.50,6580399.71,1596645.14,921823.50,6580399.71,1843647.01,-0.00
222.00,6579454.45,1600166.32,923856.45,6579454.45,1847712.91,-0.00
222.50,6578507.14,1603686.99,925889.12,6578507.14,1851778.23,-0.00
223.00,6577557.77,1607207.17,927921.49,6577557.77,1855842.98,-0.00
223.50,6576606.35,1610726.84,929953.57,6576606.35,1859907.15,-0.00
224.00,6575652.87,1614246.01,931985.37,6575652.87,1863970.74,-0.00
224.50,6574697.35,1617764.68,934016.87,6574697.35,1868033.74,-0.00
225.00,6573739.77,1621282.84,936048.08,6573739.77,1872096.16,-0.00
225.50,6572780.14,1624800.49,938079.00,6572780.14,1876158.00,-0.00
226.00,6571818.46,1628317.64,940109.63,6571818.46,1880219.26,-0.00
226.50,6570854.74,1631834.28,942139.96,6570854.74,1884279.92,-0.00
227.00,6569888.96,1635350.41,944170.00,6569888.96,1888340.00,-0.00
227.50,6568921.13,1638866.03,946199.75,6568921.13,1892399.49,-0.00
228.00,6567951.26,1642381.15,948229.20,6567951.26,1896458.39,-0.00
228.50,6566979.33,1645895.74,950258.35,6566979.33,1900516.70,-0.00
229.00,6566005.36,1649409.83,952287.21,6566005.36,1904574.42,-0.00
229.50,6565029.34,1652923.40,954315.77,6565029.34,1908631.54,-0.00
230.00,6564051.28,1656436.46,956344.03,6564051.28,1912688.07,-0.00
230.50,6563071.17,1659948.99,958372.00,6563071.17,1916744.00,-0.00
231.00,6562089.01,1663461.02,960399.67,6562089.01,1920799.33,-0.00
231.50,6561104.81,1666972.52,962427.03,6561104.81,1924854.07,-0.00
232.00,6560118.56,1670483.50,964454.10,6560118.56,1928908.20,-0.00
232.50,6559130.27,1673993.97,966480.87,6559130.27,1932961.73,-0.00
233.00,6558139.93,1677503.91,968507.33,6558139.93,1937014.67,-0.00
233.50,6557147.55,1681013.33,970533.50,6557147.55,1941066.99,-0.00
234.00,6556153.13,1684522.22,972559.36,6556153.13,1945118.72,-0.00
234.50,6555156.67,1688030.59,974584.92,6555156.67,1949169.83,-0.00
235.00,6554158.16,1691538.44,976610.17,6554158.16,1953220.35,-0.00
235.50,6553157.62,1695045.76,978635.12,6553157.62,1957270.25,-0.00
236.00,6552155.03,1698552.55,980659.77,6552155.03,1961319.54,-0.00
236.50,6551150.40,1702058.81,982684.11,6551150.40,1965368.22,-0.00
237.00,6550143.73,1705564.54,984708.15,6550143.73,1969416.29,-0.00
237.50,6549135.03,1709069.74,986731.87,6549135.03,1973463.75,-0.00
238.00,6548124.28,1712574.41,988755.29,6548124.28,1977510.59,-0.00
238.50,6547111.49,1716078.54,990778.41,6547111.49,1981556.82,-0.00
239.00,6546096.67,1719582.14,992801.21,6546096.67,1985602.43,-0.00
239.50,6545079.81,1723085.21,994823.71,6545079.81,1989647.42,-0.00
240.00,6544060.92,1726587.74,996845.89,6544060.92,1993691.79,-0.00
240.50,6543039.98,1730089.73,998867.77,6543039.98,1997735.54,-0.00
241.00,6542017.01,1733591.18,1000889.34,6542017.01,2001778.67,-0.00
241.50,6540992.01,1737092.10,1002910.59,6540992.01,2005821.18,-0.00
242.00,6539964.97,1740592.47,1004931.53,6539964.97,2009863.06,-0.00
242.50,6538935.89,1744092.30,1006952.16,6538935.89,2013904.32,-0.00
243.00,6537904.79,1747591.59,1008972.48,6537904.79,2017944.95,-0.00
243.50,6536871.65,1751090.34,1010992.48,6536871.65,2021984.96,-0.00
244.00,6535836.47,1754588.54,1013012.17,6535836.47,2026024.33,-0.00
244.50,6534799.27,1758086.20,1015031.54,6534799.27,2030063.08,-0.00
245.00,6533760.03,1761583.31,1017050.60,6533760.03,2034101.19,-0.00
245.50,6532718.76,1765079.87,1019069.34,6532718.76,2038138.68,-0.00
246.00,6531675.46,1768575.88,1021087.76,6531675.46,2042175.52,-0.00
246.50,6530630.13,1772071.35,1023105.87,6530630.13,2046211.74,-0.00
247.00,6529582.76,1775566.26,1025123.66,6529582.76,2050247.31,-0.00
247.50,6528533.37,1779060.62,1027141.13,6528533.37,2054282.25,-0.00
248.00,6527481.96,1782554.43,1029158.28,6527481.96,2058316.56,-0.00
248.50,6526428.51,1786047.68,1031175.11,6526428.51,2062350.22,-0.00
249.00,6525373.03,1789540.38,1033191.62,6525373.03,2066383.24,-0.00
249.50,6524315.53,1793032.52,1035207.81,6524315.53,2070415.62,-0.00
250.00,6523256.00,1796524.11,1037223.68,6523256.00,2074447.36,-0.00
250.50,6522194.45,1800015.14,1039239.22,6522194.45,2078478.45,-0.00
251.00,6521130.86,1803505.61,1041254.45,6521130.86,2082508.89,-0.00
251.50,6520065.26,1806995.52,1043269.35,6520065.26,2086538.69,-0.00
252.00,6518997.63,1810484.86,1045283.92,6518997.63,2090567.85,-0.00
252.50,6517927.97,1813973.65,1047298.17,6517927.97,2094596.35,-0.00
253.00,6516856.29,1817461.87,1049312.10,6516856.29,2098624.20,-0.00
253.50,6515782.59,1820949.53,1051325.70,6515782.59,2102651.40,-0.00
254.00,6514706.87,1824436.62,1053338.97,6514706.87,2106677.95,-0.00
254.50,6513629.12,1827923.15,1055351.92,6513629.12,2110703.84,-0.00
255.00,6512549.35,1831409.11,1057364.54,6512549.35,2114729.08,-0.00
255.50,6511467.56,1834894.50,1059376.83,6511467.56,2118753.67,-0.00
256.00,6510383.75,1838379.32,1061388.80,6510383.75,2122777.59,-0.00
256.50,6509297.92,1841863.57,1063400.43,6509297.92,2126800.86,-0.00
257.00,6508210.07,1845347.25,1065411.73,6508210.07,2130823.47,-0.00
257.50,6507120.20,1848830.36,1067422.71,6507120.20,2134845.41,-0.00
258.00,6506028.32,1852312.89,1069433.35,6506028.32,2138866.69,-0.00
258.50,6504934.41,1855794.85,1071443.66,6504934.41,2142887.32,-0.00
259.00,6503838.49,1859276.24,1073453.64,6503838.49,2146907.27,-0.00
259.50,6502740.55,1862757.04,1075463.28,6502740.55,2150926.56,-0.00
260.00,6501640.60,1866237.27,1077472.59,6501640.60,2154945.18,-0.00
260.50,6500538.62,1869716.92,1079481.57,6500538.62,2158963.14,-0.00
261.00,6499434.64,1873196.00,1081490.21,6499434.64,2162980.42,-0.00
261.50,6498328.64,1876674.49,1083498.52,6498328.64,2166997.04,-0.00
262.00,6497220.62,1880152.40,1085506.49,6497220.62,2171012.98,-0.00
262.50,6496110.59,1883629.72,1087514.13,6496110.59,2175028.25,-0.00
263.00,6494998.55,1887106.46,1089521.43,6494998.55,2179042.85,-0.00
263.50,6493884.50,1890582.62,1091528.39,6493884.50,2183056.77,-0.00
264.00,6492768.43,1894058.20,1093535.01,6492768.43,2187070.02,-0.00
264.50,6491650.36,1897533.18,1095541.29,6491650.36,2191082.59,-0.00
265.00,6490530.27,1901007.58,1097547.24,6490530.27,2195094.47,-0.00
265.50,6489408.17,1904481.39,1099552.84,6489408.17,2199105.68,-0.00
266.00,6488284.06,1907954.61,1101558.11,6488284.06,2203116.21,-0.00
266.50,6487157.94,1911427.23,1103563.03,6487157.94,2207126.06,-0.00
267.00,6486029.82,1914899.27,1105567.61,6486029.82,2211135.22,-0.00
267.50,6484899.68,1918370.71,1107571.85,6484899.68,2215143.70,-0.00
268.00,6483767.54,1921841.56,1109575.74,6483767.54,2219151.49,-0.00
268.50,6482633.39,1925311.82,1111579.30,6482633.39,2223158.59,-0.00
269.00,6481497.23,1928781.48,1113582.51,6481497.23,2227165.01,-0.00
269.50,6480359.07,1932250.54,1115585.37,6480359.07,2231170.74,-0.00
270.00,6479218.91,1935719.00,1117587.89,6479218.91,2235175.78,-0.00
270.50,6478076.73,1939186.87,1119590.06,6478076.73,2239180.12,-0.00
271.00,6476932.56,1942654.13,1121591.89,6476932.56,2243183.77,-0.00
271.50,6475786.38,1946120.80,1123593.37,6475786.38,2247186.73,-0.00
272.00,6474638.19,1949586.86,1125594.50,6474638.19,2251189.00,-0.00
272.50,6473488.01,1953052.32,1127595.28,6473488.01,2255190.56,-0.00
273.00,6472335.82,1956517.17,1129595.72,6472335.82,2259191.43,-0.00
273.50,6471181.63,1959981.42,1131595.80,6471181.63,2263191.60,-0.00
274.00,6470025.44,1963445.07,1133595.54,6470025.44,2267191.07,-0.00
274.50,6468867.25,1966908.10,1135594.92,6468867.25,2271189.85,-0.00
275.00,6467707.06,1970370.53,1137593.96,6467707.06,2275187.91,-0.00
275.50,6466544.87,1973832.35,1139592.64,6466544.87,2279185.28,-0.00
276.00,6465380.68,1977293.56,1141590.97,6465380.68,2283181.94,-0.00
276.50,6464214.49,1980754.16,1143588.95,6464214.49,2287177.89,-0.00
277.00,6463046.31,1984214.14,1145586.57,6463046.31,2291173.14,-0.00
277.50,6461876.12,1987673.52,1147583.84,6461876.12,2295167.68,-0.00
278.00,6460703.95,1991132.28,1149580.76,6460703.95,2299161.51,-0.00
278.50,6459529.77,1994590.42,1151577.32,6459529.77,2303154.63,-0.00
279.00,6458353.60,1998047.95,1153573.52,6458353.60,2307147.04,-0.00
279.50,6457175.44,2001504.86,1155569.37,6457175.44,2311138.74,-0.00
280.00,6455995.28,2004961.15,1157564.86,6455995.28,2315129.72,-0.00
280.50,6454813.13,2008416.83,1159559.99,6454813.13,2319119.99,-0.00
281.00,6453628.98,2011871.88,1161554.77,6453628.98,2323109.54,-0.00
281.50,6452442.85,2015326.31,1163549.19,6452442.85,2327098.38,-0.00
282.00,6451254.72,2018780.12,1165543.25,6451254.72,2331086.49,-0.00
282.50,6450064.59,2022233.31,1167536.94,6450064.59,2335073.89,-0.00
283.00,6448872.48,2025685.87,1169530.28,6448872.48,2339060.56,-0.00
283.50,6447678.38,2029137.81,1171523.26,6447678.38,2343046.52,-0.00
284.00,6446482.29,2032589.12,1173515.87,6446482.29,2347031.75,-0.00
284.50,6445284.21,2036039.80,1175508.13,6445284.21,2351016.26,-0.00
285.00,6444084.14,2039489.86,1177500.02,6444084.14,2355000.04,-0.00
285.50,6442882.08,2042939.29,1179491.55,6442882.08,2358983.09,-0.00
286.00,6441678.04,2046388.08,1181482.71,6441678.04,2362965.42,-0.00
286.50,6440472.01,2049836.25,1183473.51,6440472.01,2366947.02,-0.00
287.00,6439263.99,2053283.78,1185463.94,6439263.99,2370927.89,-0.00
287.50,6438053.99,2056730.68,1187454.01,6438053.99,2374908.02,-0.00
288.00,6436842.00,2060176.95,1189443.72,6436842.00,2378887.43,-0.00
288.50,6435628.03,2063622.58,1191433.05,6435628.03,2382866.10,-0.00
289.00,6434412.07,2067067.57,1193422.02,6434412.07,2386844.04,-0.00
289.50,6433194.13,2070511.93,1195410.62,6433194.13,2390821.24,-0.00
290.00,6431974.21,2073955.65,1197398.85,6431974.21,2394797.71,-0.00
290.50,6430752.31,2077398.73,1199386.72,6430752.31,2398773.43,-0.00
291.00,6429528.42,2080841.17,1201374.21,6429528.42,2402748.42,-0.00
291.50,6428302.55,2084282.97,1203361.33,6428302.55,2406722.67,-0.00
292.00,6427074.71,2087724.13,1205348.09,6427074.71,2410696.17,-0.00
292.50,6425844.88,2091164.64,1207334.47,6425844.88,2414668.94,-0.00
293.00,6424613.07,2094604.51,1209320.48,6424613.07,2418640.96,-0.00
293.50,6423379.29,2098043.74,1211306.12,6423379.29,2422612.23,-0.00
294.00,6422143.53,2101482.32,1213291.38,6422143.53,2426582.76,-0.00
294.50,6420905.79,2104920.25,1215276.27,6420905.79,2430552.54,-0.00
295.00,6419666.07,2108357.53,1217260.79,6419666.07,2434521.58,-0.00
295.50,6418424.38,2111794.17,1219244.93,6418424.38,2438489.86,-0.00
296.00,6417180.71,2115230.15,1221228.70,6417180.71,2442457.40,-0.00
296.50,6415935.07,2118665.49,1223212.09,6415935.07,2446424.18,-0.00
297.00,6414687.45,2122100.17,1225195.10,6414687.45,2450390.21,-0.00
297.50,6413437.86,2125534.20,1227177.74,6413437.86,2454355.48,-0.00
298.00,6412186.30,2128967.57,1229160.00,6412186.30,2458320.00,-0.00
298.50,6410932.76,2132400.29,1231141.88,6410932.76,2462283.76,-0.00
299.00,6409677.25,2135832.36,1233123.39,6409677.25,2466246.77,-0.00
299.50,6408419.77,2139263.76,1235104.51,6408419.77,2470209.02,-0.00
300.00,6407160.32,2142694.51,1237085.25,6407160.32,2474170.51,-0.00
300.50,6405898.90,2146124.60,1239065.62,6405898.90,2478131.23,-0.00
301.00,6404635.51,2149554.03,1241045.60,6404635.51,2482091.20,-0.00
301.50,6403370.15,2152982.80,1243025.20,6403370.15,2486050.40,-0.00
302.00,6402102.82,2156410.91,1245004.42,6402102.82,2490008.84,-0.00
302.50,6400833.53,2159838.36,1246983.26,6400833.53,2493966.51,-0.00
303.00,6399562.26,2163265.14,1248961.71,6399562.26,2497923.42,-0.00
303.50,6398289.03,2166691.25,1250939.78,6398289.03,2501879.56,-0.00
304.00,6397013.84,2170116.71,1252917.46,6397013.84,2505834.93,-0.00
304.50,6395736.68,2173541.49,1254894.76,6395736.68,2509789.53,-0.00
305.00,6394457.55,2176965.61,1256871.68,6394457.55,2513743.36,-0.00
305.50,6393176.46,2180389.05,1258848.21,6393176.46,2517696.42,-0.00
306.00,6391893.41,2183811.83,1260824.35,6391893.41,2521648.70,-0.00
306.50,6390608.39,2187233.94,1262800.10,6390608.39,2525600.21,-0.00
307.00,6389321.42,2190655.38,1264775.47,6389321.42,2529550.94,-0.00
307.50,6388032.48,2194076.14,1266750.45,6388032.48,2533500.90,-0.00
308.00,6386741.58,2197496.23,1268725.04,6386741.58,2537450.08,-0.00
308.50,6385448.71,2200915.65,1270699.24,6385448.71,2541398.48,-0.00
309.00,6384153.89,2204334.39,1272673.05,6384153.89,2545346.10,-0.00
309.50,6382857.11,2207752.45,1274646.47,6382857.11,2549292.94,-0.00
310.00,6381558.38,2211169.83,1276619.50,6381558.38,2553239.00,-0.00
310.50,6380257.68,2214586.54,1278592.14,6380257.68,2557184.27,-0.00
311.00,6378955.03,2218002.57,1280564.38,6378955.03,2561128.76,-0.00
311.50,6377650.41,2221417.92,1282536.23,6377650.41,2565072.47,-0.00
312.00,6376343.85,2224832.58,1284507.69,6376343.85,2569015.38,0.00
312.50,6375035.33,2228246.57,1286478.76,6375035.33,2572957.51,0.00
313.00,6373724.85,2231659.87,1288449.43,6373724.85,2576898.85,0.00
313.50,6372412.42,2235072.49,1290419.70,6372412.42,2580839.40,0.00
314.00,6371098.03,2238484.42,1292389.58,6371098.03,2584779.16,0.00
314.50,6369781.70,2241895.66,1294359.07,6369781.70,2588718.13,0.00
315.00,6368463.41,2245306.22,1296328.15,6368463.41,2592656.30,0.00
315.50,6367143.16,2248716.09,1298296.84,6367143.16,2596593.68,0.00
316.00,6365820.97,2252125.27,1300265.13,6365820.97,2600530.27,-0.00
316.50,6364496.83,2255533.76,1302233.03,6364496.83,2604466.05,0.00
317.00,6363170.74,2258941.56,1304200.52,6363170.74,2608401.04,0.00
317.50,6361842.69,2262348.67,1306167.62,6361842.69,2612335.23,-0.00
318.00,6360512.70,2265755.09,1308134.31,6360512.70,2616268.62,-0.00
318.50,6359180.77,2269160.81,1310100.60,6359180.77,2620201.21,-0.00
319.00,6357846.88,2272565.84,1312066.50,6357846.88,2624132.99,-0.00
319.50,6356511.05,2275970.17,1314031.99,6356511.05,2628063.98,-0.00
320.00,6355173.27,2279373.80,1315997.08,6355173.27,2631994.15,-0.00
320.50,6353833.55,2282776.74,1317961.76,6353833.55,2635923.53,-0.00
321.00,6352491.88,2286178.97,1319926.05,6352491.88,2639852.09,-0.00
321.50,6351148.26,2289580.51,1321889.92,6351148.26,2643779.85,-0.00
322.00,6349802.71,2292981.35,1323853.40,6349802.71,2647706.80,-0.00
322.50,6348455.21,2296381.48,1325816.47,6348455.21,2651632.94,-0.00
323.00,6347105.77,2299780.92,1327779.13,6347105.77,2655558.26,-0.00
323.50,6345754.39,2303179.65,1329741.39,6345754.39,2659482.78,-0.00
324.00,6344401.06,2306577.67,1331703.24,6344401.06,2663406.48,-0.00
324.50,6343045.80,2309974.99,1333664.68,6343045.80,2667329.37,-0.00
325.00,6341688.60,2313371.61,1335625.72,6341688.60,2671251.44,-0.00
325.50,6340329.45,2316767.51,1337586.35,6340329.45,2675172.69,0.00
326.00,6338968.37,2320162.71,1339546.56,6338968.37,2679093.13,0.00
326.50,6337605.35,2323557.20,1341506.37,6337605.35,2683012.75,0.00
327.00,6336240.40,2326950.98,1343465.77,6336240.40,2686931.54,0.00
327.50,6334873.51,2330344.04,1345424.76,6334873.51,2690849.52,-0.00
328.00,6333504.68,2333736.40,1347383.34,6333504.68,2694766.68,-0.00
328.50,6332133.92,2337128.04,1349341.50,6332133.92,2698683.01,-0.00
329.00,6330761.22,2340518.97,1351299.26,6330761.22,2702598.51,-0.00
329.50,6329386.59,2343909.18,1353256.60,6329386.59,2706513.19,-0.00
330.00,6328010.03,2347298.68,1355213.52,6328010.03,2710427.05,-0.00
330.50,6326631.53,2350687.46,1357170.04,6326631.53,2714340.08,-0.00
331.00,6325251.10,2354075.52,1359126.14,6325251.10,2718252.27,-0.00
331.50,6323868.74,2357462.87,1361081.82,6323868.74,2722163.64,-0.00
332.00,6322484.45,2360849.49,1363037.09,6322484.45,2726074.18,-0.00
332.50,6321098.23,2364235.40,1364991.94,6321098.23,2729983.88,-0.00
333.00,6319710.08,2367620.58,1366946.38,6319710.08,2733892.76,-0.00
333.50,6318320.01,2371005.04,1368900.40,6318320.01,2737800.79,-0.00
334.00,6316928.00,2374388.77,1370854.00,6316928.00,2741707.99,-0.00
334.50,6315534.07,2377771.78,1372807.18,6315534.07,2745614.36,-0.00
335.00,6314138.21,2381154.07,1374759.94,6314138.21,2749519.89,-0.00
335.50,6312740.42,2384535.63,1376712.29,6312740.42,2753424.58,-0.00
336.00,6311340.71,2387916.46,1378664.21,6311340.71,2757328.43,-0.00
336.50,6309939.08,2391296.57,1380615.72,6309939.08,2761231.44,-0.00
337.00,6308535.52,2394675.94,1382566.80,6308535.52,2765133.60,-0.00
337.50,6307130.04,2398054.59,1384517.46,6307130.04,2769034.93,-0.00
338.00,6305722.63,2401432.50,1386467.70,6305722.63,2772935.41,-0.00
338.50,6304313.31,2404809.69,1388417.52,6304313.31,2776835.04,0.00
339.00,6302902.06,2408186.14,1390366.91,6302902.06,2780733.83,-0.00
339.50,6301488.89,2411561.85,1392315.88,6301488.89,2784631.77,0.00
340.00,6300073.80,2414936.83,1394264.43,6300073.80,2788528.86,-0.00
340.50,6298656.79,2418311.08,1396212.55,6298656.79,2792425.11,-0.00
341.00,6297237.87,2421684.59,1398160.25,6297237.87,2796320.50,-0.00
341.50,6295817.02,2425057.36,1400107.52,6295817.02,2800215.04,-0.00
