time,eciPosX,eciPosY,eciPosZ,periPosP,periPosQ,periPosW
186.00,4989935.18,4601965.25,811450.64,6657889.62,1551932.74,540308.74
186.50,4987196.92,4605070.43,811998.16,6657094.76,1556032.51,540143.23
187.00,4984457.10,4608174.17,812545.44,6656297.82,1560131.81,539977.56
187.50,4981715.74,4611276.48,813092.46,6655498.81,1564230.61,539811.72
188.00,4978972.82,4614377.35,813639.23,6654697.72,1568328.93,539645.70
188.50,4976228.34,4617476.78,814185.74,6653894.56,1572426.76,539479.52
189.00,4973482.32,4620574.77,814732.00,6653089.33,1576524.10,539313.18
189.50,4970734.75,4623671.32,815278.00,6652282.02,1580620.95,539146.66
190.00,4967985.62,4626766.43,815823.76,6651472.63,1584717.30,538979.98
190.50,4965234.95,4629860.10,816369.25,6650661.18,1588813.16,538813.12
191.00,4962482.73,4632952.32,816914.49,6649847.65,1592908.53,538646.10
191.50,4959728.97,4636043.10,817459.48,6649032.05,1597003.40,538478.92
192.00,4956973.66,4639132.44,818004.22,6648214.38,1601097.77,538311.56
192.50,4954216.80,4642220.33,818548.70,6647394.64,1605191.65,538144.04
193.00,4951458.41,4645306.78,819092.92,6646572.83,1609285.02,537976.35
193.50,4948698.46,4648391.78,819636.89,6645748.94,1613377.89,537808.49
194.00,4945936.98,4651475.33,820180.60,6644922.99,1617470.26,537640.46
194.50,4943173.96,4654557.43,820724.06,6644094.96,1621562.13,537472.27
195.00,4940409.40,4657638.08,821267.26,6643264.87,1625653.49,537303.91
195.50,4937643.30,4660717.28,821810.21,6642432.71,1629744.34,537135.38
196.00,4934875.66,4663795.03,822352.90,6641598.48,1633834.69,536966.68
196.50,4932106.48,4666871.33,822895.33,6640762.18,1637924.53,536797.82
197.00,4929335.77,4669946.17,823437.51,6639923.82,1642013.86,536628.79
197.50,4926563.53,4673019.57,823979.43,6639083.38,1646102.67,536459.59
198.00,4923789.75,4676091.50,824521.10,6638240.88,1650190.98,536290.23
198.50,4921014.44,4679161.98,825062.50,6637396.32,1654278.77,536120.70
199.00,4918237.60,4682231.01,825603.66,6636549.68,1658366.05,535951.00
199.50,4915459.22,4685298.57,826144.55,6635700.99,1662452.81,535781.14
200.00,4912679.32,4688364.68,826685.19,6634850.22,1666539.05,535611.11
200.50,4909897.89,4691429.33,827225.57,6633997.40,1670624.77,535440.91
201.00,4907114.93,4694492.52,827765.69,6633142.50,1674709.98,535270.54
201.50,4904330.44,4697554.25,828305.56,6632285.55,1678794.66,535100.01
202.00,4901544.43,4700614.52,828845.17,6631426.53,1682878.82,534929.31
202.50,4898756.89,4703673.32,829384.52,6630565.45,1686962.46,534758.45
203.00,4895967.83,4706730.67,829923.61,6629702.30,1691045.57,534587.42
203.50,4893177.24,4709786.54,830462.44,6628837.09,1695128.16,534416.22
204.00,4890385.13,4712840.96,831001.02,6627969.82,1699210.22,534244.86
204.50,4887591.51,4715893.90,831539.33,6627100.49,1703291.75,534073.33
205.00,4884796.36,4718945.39,832077.39,6626229.10,1707372.75,533901.64
205.50,4881999.69,4721995.40,832615.19,6625355.65,1711453.22,533729.77
206.00,4879201.51,4725043.94,833152.73,6624480.14,1715533.16,533557.75
206.50,4876401.81,4728091.02,833690.01,6623602.57,1719612.56,533385.55
207.00,4873600.59,4731136.63,834227.04,6622722.94,1723691.43,533213.20
207.50,4870797.86,4734180.76,834763.80,6621841.25,1727769.76,533040.67
208.00,4867993.61,4737223.43,835300.30,6620957.50,1731847.56,532867.98
208.50,4865187.85,4740264.62,835836.55,6620071.69,1735924.82,532695.13
209.00,4862380.58,4743304.34,836372.53,6619183.83,1740001.54,532522.10
209.50,4859571.80,4746342.58,836908.26,6618293.91,1744077.72,532348.92
210.00,4856761.50,4749379.35,837443.72,6617401.93,1748153.35,532175.56
210.50,4853949.70,4752414.64,837978.92,6616507.90,1752228.45,532002.05
211.00,4851136.39,4755448.46,838513.87,6615611.81,1756303.00,531828.36
211.50,4848321.57,4758480.80,839048.55,6614713.67,1760377.00,531654.52
212.00,4845505.25,4761511.66,839582.97,6613813.47,1764450.46,531480.50
212.50,4842687.42,4764541.04,840117.14,6612911.21,1768523.36,531306.32
213.00,4839868.09,4767568.95,840651.04,6612006.91,1772595.72,531131.98
213.50,4837047.25,4770595.37,841184.68,6611100.55,1776667.53,530957.47
214.00,4834224.92,4773620.31,841718.06,6610192.13,1780738.79,530782.80
214.50,4831401.08,4776643.76,842251.17,6609281.67,1784809.49,530607.96
215.00,4828575.74,4779665.74,842784.03,6608369.15,1788879.64,530432.96
215.50,4825748.90,4782686.23,843316.62,6607454.58,1792949.24,530257.79
216.00,4822920.56,4785705.24,843848.95,6606537.95,1797018.27,530082.46
216.50,4820090.73,4788722.76,844381.03,6605619.28,1801086.75,529906.96
217.00,4817259.40,4791738.79,844912.83,6604698.56,1805154.67,529731.30
217.50,4814426.57,4794753.34,845444.38,6603775.79,1809222.03,529555.47
218.00,4811592.25,4797766.40,845975.66,6602850.96,1813288.83,529379.48
218.50,4808756.44,4800777.97,846506.68,6601924.09,1817355.07,529203.33
219.00,4805919.14,4803788.05,847037.44,6600995.17,1821420.74,529027.01
219.50,4803080.34,4806796.63,847567.94,6600064.20,1825485.85,528850.53
220.00,4800240.06,4809803.73,848098.17,6599131.19,1829550.39,528673.88
220.50,4797398.28,4812809.34,848628.14,6598196.12,1833614.36,528497.07
221.00,4794555.02,4815813.45,849157.85,6597259.01,1837677.77,528320.10
221.50,4791710.27,4818816.07,849687.29,6596319.86,1841740.60,528142.96
222.00,4788864.03,4821817.20,850216.47,6595378.66,1845802.86,527965.65
222.50,4786016.31,4824816.83,850745.38,6594435.41,1849864.56,527788.19
223.00,4783167.10,4827814.96,851274.04,6593490.11,1853925.67,527610.56
223.50,4780316.41,4830811.60,851802.42,6592542.78,1857986.21,527432.77
224.00,4777464.24,4833806.73,852330.55,6591593.40,1862046.18,527254.81
224.50,4774610.59,4836800.37,852858.41,6590641.97,1866105.57,527076.69
225.00,4771755.46,4839792.51,853386.00,6589688.50,1870164.38,526898.40
225.50,4768898.85,4842783.15,853913.33,6588732.99,1874222.61,526719.96
226.00,4766040.76,4845772.29,854440.40,6587775.44,1878280.26,526541.35
226.50,4763181.19,4848759.93,854967.20,6586815.85,1882337.33,526362.57
227.00,4760320.15,4851746.07,855493.73,6585854.21,1886393.81,526183.64
227.50,4757457.63,4854730.70,856020.01,6584890.54,1890449.71,526004.54
228.00,4754593.64,4857713.82,856546.01,6583924.82,1894505.03,525825.27
228.50,4751728.17,4860695.45,857071.75,6582957.06,1898559.75,525645.85
229.00,4748861.24,4863675.56,857597.23,6581987.27,1902613.89,525466.26
229.50,4745992.83,4866654.17,858122.44,6581015.43,1906667.44,525286.51
230.00,4743122.95,4869631.28,858647.38,6580041.56,1910720.40,525106.59
230.50,4740251.60,4872606.87,859172.06,6579065.65,1914772.77,524926.52
231.00,4737378.79,4875580.96,859696.47,6578087.70,1918824.54,524746.28
231.50,4734504.51,4878553.53,860220.61,6577107.72,1922875.72,524565.88
232.00,4731628.76,4881524.60,860744.49,6576125.70,1926926.31,524385.31
232.50,4728751.54,4884494.15,861268.11,6575141.64,1930976.30,524204.59
233.00,4725872.87,4887462.19,861791.45,6574155.54,1935025.69,524023.70
233.50,4722992.73,4890428.72,862314.53,6573167.42,1939074.48,523842.65
234.00,4720111.13,4893393.73,862837.34,6572177.25,1943122.67,523661.43
234.50,4717228.06,4896357.23,863359.89,6571185.06,1947170.26,523480.06
235.00,4714343.54,4899319.22,863882.17,6570190.83,1951217.24,523298.52
235.50,4711457.56,4902279.69,864404.18,6569194.56,1955263.63,523116.82
236.00,4708570.12,4905238.64,864925.92,6568196.27,1959309.41,522934.96
236.50,4705681.22,4908196.07,865447.39,6567195.94,1963354.58,522752.94
237.00,4702790.87,4911151.99,865968.60,6566193.58,1967399.14,522570.76
237.50,4699899.07,4914106.39,866489.54,6565189.19,1971443.10,522388.41
238.00,4697005.81,4917059.26,867010.21,6564182.76,1975486.45,522205.90
238.50,4694111.09,4920010.62,867530.62,6563174.31,1979529.18,522023.23
239.00,4691214.93,4922960.46,868050.75,6562163.83,1983571.30,521840.40
239.50,4688317.31,4925908.77,868570.62,6561151.32,1987612.81,521657.41
240.00,4685418.25,4928855.56,869090.22,6560136.78,1991653.71,521474.26
240.50,4682517.74,4931800.82,869609.55,6559120.21,1995693.99,521290.94
241.00,4679615.77,4934744.56,870128.61,6558101.62,1999733.65,521107.47
241.50,4676712.37,4937686.78,870647.40,6557080.99,2003772.70,520923.83
242.00,4673807.51,4940627.47,871165.92,6556058.34,2007811.12,520740.03
242.50,4670901.22,4943566.63,871684.18,6555033.67,2011848.93,520556.07
243.00,4667993.48,4946504.26,872202.16,6554006.97,2015886.11,520371.95
243.50,4665084.29,4949440.37,872719.88,6552978.24,2019922.67,520187.67
244.00,4662173.67,4952374.94,873237.32,6551947.49,2023958.60,520003.23
244.50,4659261.60,4955307.99,873754.50,6550914.71,2027993.91,519818.63
245.00,4656348.10,4958239.51,874271.40,6549879.91,2032028.60,519633.87
245.50,4653433.15,4961169.49,874788.04,6548843.09,2036062.65,519448.95
246.00,4650516.77,4964097.94,875304.40,6547804.24,2040096.08,519263.86
246.50,4647598.96,4967024.86,875820.50,6546763.37,2044128.88,519078.62
247.00,4644679.70,4969950.24,876336.32,6545720.48,2048161.04,518893.21
247.50,4641759.02,4972874.09,876851.87,6544675.57,2052192.58,518707.65
248.00,4638836.90,4975796.41,877367.16,6543628.64,2056223.48,518521.93
248.50,4635913.35,4978717.19,877882.17,6542579.69,2060253.74,518336.04
249.00,4632988.36,4981636.43,878396.91,6541528.72,2064283.37,518150.00
249.50,4630061.95,4984554.13,878911.38,6540475.73,2068312.36,517963.79
250.00,4627134.11,4987470.30,879425.58,6539420.72,2072340.72,517777.43
250.50,4624204.84,4990384.92,879939.51,6538363.69,2076368.43,517590.90
251.00,4621274.14,4993298.01,880453.16,6537304.64,2080395.50,517404.22
251.50,4618342.02,4996209.55,880966.55,6536243.58,2084421.93,517217.38
252.00,4615408.47,4999119.56,881479.66,6535180.50,2088447.72,517030.37
252.50,4612473.50,5002028.02,881992.50,6534115.41,2092472.87,516843.21
253.00,4609537.11,5004934.94,882505.07,6533048.30,2096497.36,516655.89
253.50,4606599.29,5007840.31,883017.36,6531979.17,2100521.22,516468.41
254.00,4603660.05,5010744.14,883529.39,6530908.03,2104544.42,516280.77
254.50,4600719.40,5013646.43,884041.14,6529834.87,2108566.98,516092.97
255.00,4597777.32,5016547.16,884552.62,6528759.71,2112588.88,515905.01
255.50,4594833.83,5019446.36,885063.82,6527682.52,2116610.13,515716.89
256.00,4591888.92,5022344.00,885574.75,6526603.33,2120630.73,515528.61
256.50,4588942.59,5025240.10,886085.41,6525522.12,2124650.68,515340.18
257.00,4585994.85,5028134.64,886595.80,6524438.91,2128669.97,515151.58
257.50,4583045.70,5031027.64,887105.91,6523353.68,2132688.61,514962.83
258.00,4580095.13,5033919.09,887615.75,6522266.44,2136706.59,514773.92
258.50,4577143.16,5036808.98,888125.32,6521177.19,2140723.91,514584.85
259.00,4574189.77,5039697.33,888634.61,6520085.93,2144740.57,514395.62
259.50,4571234.97,5042584.12,889143.63,6518992.67,2148756.57,514206.23
260.00,4568278.77,5045469.36,889652.38,6517897.39,2152771.91,514016.68
260.50,4565321.16,5048353.04,890160.85,6516800.11,2156786.58,513826.98
261.00,4562362.14,5051235.17,890669.05,6515700.82,2160800.59,513637.12
261.50,4559401.71,5054115.74,891176.97,6514599.52,2164813.94,513447.09
262.00,4556439.89,5056994.76,891684.62,6513496.22,2168826.61,513256.92
262.50,4553476.66,5059872.22,892191.99,6512390.91,2172838.62,513066.58
263.00,4550512.02,5062748.12,892699.09,6511283.60,2176849.97,512876.08
263.50,4547545.99,5065622.46,893205.91,6510174.28,2180860.64,512685.43
264.00,4544578.56,5068495.24,893712.46,6509062.96,2184870.64,512494.62
264.50,4541609.72,5071366.47,894218.74,6507949.63,2188879.96,512303.65
265.00,4538639.49,5074236.13,894724.74,6506834.30,2192888.62,512112.52
265.50,4535667.87,5077104.23,895230.46,6505716.97,2196896.60,511921.24
266.00,4532694.84,5079970.77,895735.91,6504597.64,2200903.90,511729.80
266.50,4529720.43,5082835.74,896241.08,6503476.30,2204910.52,511538.20
267.00,4526744.62,5085699.16,896745.98,6502352.97,2208916.47,511346.44
267.50,4523767.41,5088561.00,897250.60,6501227.63,2212921.74,511154.53
268.00,4520788.82,5091421.28,897754.94,6500100.29,2216926.33,510962.46
268.50,4517808.83,5094280.00,898259.01,6498970.96,2220930.23,510770.23
269.00,4514827.46,5097137.15,898762.80,6497839.63,2224933.45,510577.84
269.50,4511844.70,5099992.73,899266.32,6496706.29,2228935.99,510385.30
270.00,4508860.55,5102846.75,899769.56,6495570.97,2232937.84,510192.60
270.50,4505875.01,5105699.19,900272.52,6494433.64,2236939.01,509999.75
271.00,4502888.09,5108550.07,900775.21,6493294.32,2240939.49,509806.73
271.50,4499899.78,5111399.37,901277.62,6492153.00,2244939.28,509613.57
272.00,4496910.09,5114247.10,901779.75,6491009.68,2248938.38,509420.24
272.50,4493919.02,5117093.27,902281.61,6489864.38,2252936.79,509226.76
273.00,4490926.57,5119937.86,902783.18,6488717.07,2256934.50,509033.12
273.50,4487932.74,5122780.87,903284.48,6487567.78,2260931.53,508839.32
274.00,4484937.53,5125622.32,903785.51,6486416.49,2264927.85,508645.37
274.50,4481940.94,5128462.19,904286.25,6485263.20,2268923.49,508451.26
275.00,4478942.98,5131300.48,904786.72,6484107.93,2272918.42,508257.00
275.50,4475943.64,5134137.20,905286.91,6482950.66,2276912.66,508062.58
276.00,4472942.92,5136972.34,905786.82,6481791.41,2280906.20,507868.00
276.50,4469940.83,5139805.90,906286.46,6480630.16,2284899.04,507673.27
277.00,4466937.37,5142637.88,906785.81,6479466.92,2288891.17,507478.38
277.50,4463932.54,5145468.29,907284.89,6478301.70,2292882.60,507283.34
278.00,4460926.34,5148297.12,907783.69,6477134.48,2296873.33,507088.14
278.50,4457918.76,5151124.36,908282.21,6475965.28,2300863.36,506892.78
279.00,4454909.82,5153950.03,908780.45,6474794.09,2304852.68,506697.27
279.50,4451899.52,5156774.11,909278.41,6473620.91,2308841.29,506501.60
280.00,4448887.84,5159596.61,909776.09,6472445.74,2312829.19,506305.78
280.50,4445874.80,5162417.53,910273.50,6471268.59,2316816.38,506109.80
281.00,4442860.40,5165236.86,910770.62,6470089.46,2320802.87,505913.67
281.50,4439844.64,5168054.61,911267.47,6468908.34,2324788.64,505717.38
282.00,4436827.51,5170870.78,911764.03,6467725.23,2328773.69,505520.94
282.50,4433809.02,5173685.35,912260.32,6466540.14,2332758.04,505324.34
283.00,4430789.17,5176498.35,912756.32,6465353.07,2336741.66,505127.59
283.50,4427767.97,5179309.75,913252.05,6464164.02,2340724.57,504930.68
284.00,4424745.40,5182119.57,913747.50,6462972.98,2344706.77,504733.62
284.50,4421721.48,5184927.80,914242.66,6461779.96,2348688.24,504536.40
285.00,4418696.21,5187734.43,914737.55,6460584.97,2352669.00,504339.03
285.50,4415669.58,5190539.48,915232.16,6459387.99,2356649.03,504141.51
286.00,4412641.59,5193342.94,915726.48,6458189.03,2360628.34,503943.82
286.50,4409612.26,5196144.81,916220.52,6456988.09,2364606.93,503745.99
287.00,4406581.57,5198945.08,916714.29,6455785.18,2368584.79,503548.00
287.50,4403549.53,5201743.76,917207.77,6454580.28,2372561.93,503349.85
288.00,4400516.14,5204540.85,917700.97,6453373.41,2376538.34,503151.56
288.50,4397481.41,5207336.34,918193.89,6452164.56,2380514.02,502953.10
289.00,4394445.33,5210130.24,918686.53,6450953.74,2384488.97,502754.50
289.50,4391407.90,5212922.54,919178.89,6449740.94,2388463.20,502555.74
290.00,4388369.13,5215713.25,919670.97,6448526.17,2392436.69,502356.82
290.50,4385329.02,5218502.36,920162.76,6447309.42,2396409.45,502157.75
291.00,4382287.56,5221289.87,920654.28,6446090.69,2400381.47,501958.53
291.50,4379244.76,5224075.78,921145.51,6444870.00,2404352.77,501759.16
292.00,4376200.62,5226860.10,921636.46,6443647.33,2408323.32,501559.63
292.50,4373155.14,5229642.81,922127.13,6442422.69,2412293.14,501359.95
293.00,4370108.32,5232423.93,922617.51,6441196.07,2416262.22,501160.11
293.50,4367060.17,5235203.44,923107.62,6439967.49,2420230.56,500960.12
294.00,4364010.68,5237981.35,923597.44,6438736.94,2424198.16,500759.98
294.50,4360959.85,5240757.66,924086.97,6437504.41,2428165.01,500559.68
295.00,4357907.69,5243532.36,924576.23,6436269.92,2432131.13,500359.23
295.50,4354854.20,5246305.47,925065.20,6435033.46,2436096.50,500158.63
296.00,4351799.37,5249076.96,925553.89,6433795.03,2440061.13,499957.87
296.50,4348743.22,5251846.86,926042.30,6432554.63,2444025.01,499756.97
297.00,4345685.73,5254615.14,926530.42,6431312.27,2447988.14,499555.91
297.50,4342626.92,5257381.82,927018.26,6430067.94,2451950.53,499354.69
298.00,4339566.78,5260146.90,927505.82,6428821.64,2455912.16,499153.33
298.50,4336505.31,5262910.36,927993.09,6427573.38,2459873.04,498951.81
299.00,4333442.52,5265672.22,928480.08,6426323.15,2463833.18,498750.14
299.50,4330378.40,5268432.46,928966.79,6425070.96,2467792.56,498548.31
300.00,4327312.96,5271191.10,929453.21,6423816.81,2471751.18,498346.34
300.50,4324246.19,5273948.13,929939.35,6422560.70,2475709.05,498144.21
301.00,4321178.11,5276703.54,930425.20,6421302.62,2479666.17,497941.93
301.50,4318108.71,5279457.35,930910.77,6420042.58,2483622.52,497739.50
302.00,4315037.98,5282209.54,931396.06,6418780.58,2487578.12,497536.91
302.50,4311965.94,5284960.12,931881.06,6417516.62,2491532.96,497334.18
303.00,4308892.59,5287709.08,932365.78,6416250.70,2495487.03,497131.29
303.50,4305817.91,5290456.43,932850.21,6414982.82,2499440.35,496928.25
304.00,4302741.93,5293202.17,933334.36,6413712.98,2503392.90,496725.06
304.50,4299664.62,5295946.28,933818.22,6412441.19,2507344.69,496521.71
305.00,4296586.01,5298688.79,934301.80,6411167.44,2511295.71,496318.22
305.50,4293506.09,5301429.67,934785.09,6409891.73,2515245.97,496114.57
306.00,4290424.85,5304168.94,935268.09,6408614.06,2519195.46,495910.77
306.50,4287342.31,5306906.59,935750.82,6407334.44,2523144.18,495706.82
307.00,4284258.46,5309642.62,936233.25,6406052.87,2527092.13,495502.72
307.50,4281173.30,5312377.03,936715.40,6404769.34,2531039.31,495298.47
308.00,4278086.83,5315109.82,937197.27,6403483.85,2534985.71,495094.07
308.50,4274999.06,5317840.99,937678.84,6402196.42,2538931.35,494889.51
309.00,4271909.99,5320570.53,938160.14,6400907.03,2542876.21,494684.81
309.50,4268819.61,5323298.46,938641.14,6399615.69,2546820.29,494479.95
310.00,4265727.94,5326024.76,939121.86,6398322.40,2550763.60,494274.95
310.50,4262634.96,5328749.44,939602.30,6397027.15,2554706.13,494069.79
311.00,4259540.68,5331472.49,940082.45,6395729.96,2558647.88,493864.48
311.50,4256445.10,5334193.92,940562.31,6394430.82,2562588.85,493659.03
312.00,4253348.23,5336913.72,941041.88,6393129.73,2566529.05,493453.42
312.50,4250250.06,5339631.90,941521.17,6391826.69,2570468.45,493247.66
313.00,4247150.60,5342348.45,942000.17,6390521.70,2574407.08,493041.75
313.50,4244049.84,5345063.37,942478.89,6389214.77,2578344.92,492835.69
314.00,4240947.79,5347776.66,942957.31,6387905.89,2582281.98,492629.48
314.50,4237844.45,5350488.33,943435.45,6386595.07,2586218.25,492423.12
315.00,4234739.82,5353198.36,943913.30,6385282.30,2590153.73,492216.61
315.50,4231633.89,5355906.77,944390.87,6383967.58,2594088.42,492009.95
316.00,4228526.68,5358613.54,944868.15,6382650.92,2598022.32,491803.14
316.50,4225418.18,5361318.69,945345.14,6381332.32,2601955.44,491596.18
317.00,4222308.40,5364022.20,945821.84,6380011.78,2605887.76,491389.08
317.50,4219197.33,5366724.08,946298.25,6378689.29,2609819.28,491181.82
318.00,4216084.98,5369424.32,946774.38,6377364.87,2613750.02,490974.41
318.50,4212971.34,5372122.93,947250.22,6376038.50,2617679.95,490766.85
319.00,4209856.42,5374819.91,947725.77,6374710.19,2621609.09,490559.15
319.50,4206740.22,5377515.25,948201.03,6373379.95,2625537.44,490351.29
